28/03/2017 00:48	0.22
28/03/2017 00:52	0.18
28/03/2017 00:55	0.16
28/03/2017 00:58	0.14
28/03/2017 01:02	0.12
28/03/2017 01:05	0.10
28/03/2017 01:08	0.08
28/03/2017 01:12	0.06
28/03/2017 01:22	0.00
28/03/2017 01:25	-0.02
28/03/2017 01:28	-0.04
28/03/2017 01:31	-0.06
28/03/2017 01:34	-0.08
28/03/2017 01:37	-0.10
28/03/2017 01:40	-0.12
28/03/2017 01:44	-0.14
28/03/2017 01:47	-0.18
28/03/2017 01:51	-0.20
28/03/2017 01:53	-0.22
28/03/2017 01:56	-0.24
28/03/2017 02:00	-0.26
28/03/2017 02:06	-0.30
28/03/2017 02:10	-0.32
28/03/2017 02:17	-0.36
28/03/2017 02:20	-0.38
28/03/2017 02:24	-0.40
28/03/2017 02:28	-0.42
28/03/2017 02:32	-0.44
28/03/2017 02:34	-0.46
28/03/2017 02:37	-0.48
28/03/2017 02:41	-0.50
28/03/2017 02:45	-0.52
28/03/2017 02:53	-0.56
28/03/2017 02:57	-0.58
28/03/2017 03:02	-0.60
28/03/2017 03:06	-0.62
28/03/2017 03:10	-0.66
28/03/2017 03:16	-0.68
28/03/2017 03:21	-0.70
28/03/2017 03:26	-0.72
28/03/2017 03:32	-0.74
28/03/2017 03:37	-0.76
28/03/2017 03:42	-0.78
28/03/2017 03:49	-0.80
28/03/2017 03:59	-0.82
28/03/2017 04:14	-0.84
28/03/2017 04:45	-0.82
28/03/2017 04:50	-0.80
28/03/2017 04:55	-0.78
28/03/2017 05:01	-0.74
28/03/2017 05:03	-0.72
28/03/2017 05:13	-0.66
28/03/2017 05:14	-0.64
28/03/2017 05:21	-0.62
28/03/2017 05:27	-0.58
28/03/2017 05:30	-0.56
28/03/2017 05:31	-0.54
28/03/2017 05:34	-0.52
28/03/2017 05:39	-0.50
28/03/2017 05:40	-0.48
28/03/2017 05:41	-0.46
28/03/2017 05:49	-0.40
28/03/2017 05:51	-0.38
28/03/2017 05:55	-0.36
28/03/2017 05:57	-0.34
28/03/2017 06:00	-0.32
28/03/2017 06:03	-0.30
28/03/2017 06:07	-0.28
28/03/2017 06:09	-0.24
28/03/2017 06:13	-0.22
28/03/2017 06:16	-0.20
28/03/2017 06:21	-0.16
28/03/2017 06:24	-0.14
28/03/2017 06:26	-0.10
28/03/2017 06:29	-0.08
28/03/2017 06:32	-0.06
28/03/2017 06:34	-0.04
28/03/2017 06:36	-0.02
28/03/2017 06:39	0.00
28/03/2017 06:42	0.02
28/03/2017 06:47	0.06
28/03/2017 06:50	0.08
28/03/2017 06:53	0.12
28/03/2017 06:54	0.16
28/03/2017 06:55	0.14
28/03/2017 07:01	0.18
28/03/2017 07:04	0.20
28/03/2017 07:07	0.22
28/03/2017 07:10	0.24
28/03/2017 07:13	0.26
28/03/2017 07:17	0.32
28/03/2017 07:20	0.34
28/03/2017 07:23	0.36
28/03/2017 07:25	0.38
28/03/2017 07:28	0.40
28/03/2017 07:31	0.42
28/03/2017 07:39	0.50
28/03/2017 07:43	0.52
28/03/2017 07:45	0.54
28/03/2017 07:49	0.56
28/03/2017 07:52	0.58
28/03/2017 07:54	0.60
28/03/2017 07:59	0.62
28/03/2017 08:02	0.64
28/03/2017 08:05	0.66
28/03/2017 08:08	0.68
28/03/2017 08:10	0.70
28/03/2017 08:15	0.74
28/03/2017 08:17	0.76
28/03/2017 08:20	0.78
28/03/2017 08:24	0.80
28/03/2017 08:28	0.82
28/03/2017 08:31	0.84
28/03/2017 08:38	0.88
28/03/2017 08:41	0.92
28/03/2017 08:46	0.94
28/03/2017 08:52	0.96
28/03/2017 08:56	0.98
28/03/2017 09:00	1.00
28/03/2017 09:05	1.04
28/03/2017 09:08	1.06
28/03/2017 09:15	1.10
28/03/2017 09:21	1.12
28/03/2017 09:25	1.14
28/03/2017 09:31	1.16
28/03/2017 09:42	1.22
28/03/2017 09:51	1.24
28/03/2017 09:59	1.26
28/03/2017 10:32	1.26
28/03/2017 10:48	1.20
28/03/2017 11:05	1.16
28/03/2017 11:12	1.12
28/03/2017 11:17	1.10
28/03/2017 11:22	1.08
28/03/2017 11:25	1.06
28/03/2017 11:29	1.04
28/03/2017 11:32	1.00
28/03/2017 11:34	1.00
28/03/2017 11:37	0.96
28/03/2017 11:40	0.94
28/03/2017 11:46	0.90
28/03/2017 11:50	0.88
28/03/2017 11:53	0.86
28/03/2017 11:55	0.82
28/03/2017 11:59	0.80
28/03/2017 12:02	0.78
28/03/2017 12:07	0.74
28/03/2017 12:10	0.72
28/03/2017 12:13	0.70
28/03/2017 12:16	0.68
28/03/2017 12:20	0.66
28/03/2017 12:27	0.60
28/03/2017 12:29	0.58
28/03/2017 12:33	0.56
28/03/2017 12:35	0.54
28/03/2017 12:38	0.52
28/03/2017 12:41	0.50
28/03/2017 12:43	0.48
28/03/2017 12:47	0.46
28/03/2017 12:50	0.44
28/03/2017 12:53	0.42
28/03/2017 12:56	0.38
28/03/2017 13:00	0.36
28/03/2017 13:03	0.34
28/03/2017 13:06	0.32
28/03/2017 13:10	0.30
28/03/2017 13:12	0.28
28/03/2017 13:15	0.26
28/03/2017 13:19	0.24
28/03/2017 13:22	0.22
28/03/2017 13:25	0.20
28/03/2017 13:29	0.16
28/03/2017 13:33	0.14
28/03/2017 13:36	0.12
28/03/2017 13:40	0.10
28/03/2017 13:42	0.08
28/03/2017 13:44	0.06
28/03/2017 13:48	0.02
28/03/2017 13:52	0.00
28/03/2017 13:55	-0.02
28/03/2017 13:59	-0.04
28/03/2017 14:02	-0.06
28/03/2017 14:06	-0.08
28/03/2017 14:10	-0.10
28/03/2017 14:11	-0.12
28/03/2017 14:16	-0.14
28/03/2017 14:19	-0.16
28/03/2017 14:23	-0.20
28/03/2017 14:25	-0.22
28/03/2017 14:28	-0.24
28/03/2017 14:32	-0.26
28/03/2017 14:34	-0.28
28/03/2017 14:38	-0.30
28/03/2017 14:41	-0.32
28/03/2017 14:43	-0.34
28/03/2017 14:47	-0.36
28/03/2017 14:51	-0.38
28/03/2017 14:54	-0.40
28/03/2017 14:56	-0.44
28/03/2017 14:56	-0.42
28/03/2017 14:58	-0.44
28/03/2017 15:06	-0.48
28/03/2017 15:09	-0.50
28/03/2017 15:15	-0.54
28/03/2017 15:19	-0.56
28/03/2017 15:23	-0.58
28/03/2017 15:26	-0.60
28/03/2017 15:31	-0.62
28/03/2017 15:34	-0.64
28/03/2017 15:40	-0.66
28/03/2017 15:45	-0.68
28/03/2017 15:50	-0.72
28/03/2017 15:54	-0.74
28/03/2017 16:01	-0.76
28/03/2017 16:08	-0.78
28/03/2017 16:18	-0.82
28/03/2017 16:25	-0.86
28/03/2017 16:38	-0.88
28/03/2017 17:14	-0.86
28/03/2017 17:17	-0.88
28/03/2017 17:18	-0.84
28/03/2017 17:19	-0.86
28/03/2017 17:23	-0.84
28/03/2017 17:25	-0.82
28/03/2017 17:26	-0.84
28/03/2017 17:29	-0.82
28/03/2017 17:38	-0.78
28/03/2017 17:41	-0.80
28/03/2017 17:41	-0.76
28/03/2017 17:44	-0.74
28/03/2017 17:52	-0.66
28/03/2017 17:56	-0.64
28/03/2017 17:59	-0.62
28/03/2017 18:03	-0.58
28/03/2017 18:06	-0.56
28/03/2017 18:08	-0.54
28/03/2017 18:10	-0.52
28/03/2017 18:13	-0.50
28/03/2017 18:18	-0.46
28/03/2017 18:20	-0.44
28/03/2017 18:24	-0.40
28/03/2017 18:29	-0.36
28/03/2017 18:32	-0.34
28/03/2017 18:36	-0.30
28/03/2017 18:38	-0.28
28/03/2017 18:44	-0.24
28/03/2017 18:46	-0.22
28/03/2017 18:49	-0.20
28/03/2017 18:51	-0.18
28/03/2017 18:56	-0.12
28/03/2017 18:58	-0.10
28/03/2017 19:01	-0.08
28/03/2017 19:03	-0.06
28/03/2017 19:06	-0.04
28/03/2017 19:08	-0.02
28/03/2017 19:14	0.02
28/03/2017 19:16	0.04
28/03/2017 19:19	0.06
28/03/2017 19:21	0.08
28/03/2017 19:24	0.10
28/03/2017 19:27	0.12
28/03/2017 19:30	0.16
28/03/2017 19:32	0.18
28/03/2017 19:35	0.20
28/03/2017 19:38	0.22
28/03/2017 19:41	0.24
28/03/2017 19:44	0.26
28/03/2017 19:46	0.28
28/03/2017 19:51	0.32
28/03/2017 19:54	0.34
28/03/2017 19:59	0.40
28/03/2017 20:02	0.42
28/03/2017 20:04	0.44
28/03/2017 20:08	0.46
28/03/2017 20:10	0.48
28/03/2017 20:13	0.50
28/03/2017 20:15	0.52
28/03/2017 20:19	0.54
28/03/2017 20:21	0.56
28/03/2017 20:24	0.60
28/03/2017 20:27	0.62
28/03/2017 20:30	0.64
28/03/2017 20:33	0.66
28/03/2017 20:37	0.68
28/03/2017 20:44	0.74
28/03/2017 20:47	0.76
28/03/2017 20:53	0.80
28/03/2017 20:55	0.82
28/03/2017 21:03	0.86
28/03/2017 21:06	0.88
28/03/2017 21:14	0.92
28/03/2017 21:18	0.94
28/03/2017 21:31	1.02
28/03/2017 21:35	1.04
28/03/2017 21:39	1.06
28/03/2017 21:49	1.10
28/03/2017 21:55	1.12
28/03/2017 22:01	1.14
28/03/2017 22:18	1.18
28/03/2017 22:30	1.22
28/03/2017 23:15	1.16
28/03/2017 23:25	1.12
28/03/2017 23:30	1.10
28/03/2017 23:34	1.08
28/03/2017 23:37	1.06
28/03/2017 23:45	1.02
28/03/2017 23:48	1.00
28/03/2017 23:51	0.98
28/03/2017 23:54	0.96
28/03/2017 23:57	0.94
29/03/2017 00:00	0.92
29/03/2017 00:04	0.88
29/03/2017 00:07	0.86
29/03/2017 00:10	0.84
29/03/2017 00:16	0.80
29/03/2017 00:19	0.78
29/03/2017 00:22	0.76
29/03/2017 00:25	0.74
29/03/2017 00:28	0.70
29/03/2017 00:32	0.68
29/03/2017 00:41	0.62
29/03/2017 00:44	0.60
29/03/2017 00:46	0.58
29/03/2017 00:52	0.54
29/03/2017 00:55	0.52
29/03/2017 00:58	0.50
29/03/2017 01:00	0.48
29/03/2017 01:03	0.46
29/03/2017 01:06	0.42
29/03/2017 01:09	0.40
29/03/2017 01:12	0.38
29/03/2017 01:15	0.36
29/03/2017 01:19	0.34
29/03/2017 01:22	0.32
29/03/2017 01:25	0.30
29/03/2017 01:28	0.28
29/03/2017 01:32	0.26
29/03/2017 01:35	0.24
29/03/2017 01:38	0.22
29/03/2017 01:41	0.20
29/03/2017 01:44	0.18
29/03/2017 01:48	0.16
29/03/2017 01:51	0.14
29/03/2017 01:54	0.12
29/03/2017 01:57	0.08
29/03/2017 02:06	0.02
29/03/2017 02:10	0.00
29/03/2017 02:13	-0.02
29/03/2017 02:16	-0.04
29/03/2017 02:19	-0.06
29/03/2017 02:22	-0.08
29/03/2017 02:26	-0.10
29/03/2017 02:29	-0.12
29/03/2017 02:32	-0.14
29/03/2017 02:34	-0.16
29/03/2017 02:37	-0.18
29/03/2017 02:40	-0.20
29/03/2017 02:43	-0.22
29/03/2017 02:54	-0.28
29/03/2017 03:00	-0.34
29/03/2017 03:04	-0.36
29/03/2017 03:08	-0.38
29/03/2017 03:11	-0.40
29/03/2017 03:15	-0.42
29/03/2017 03:18	-0.44
29/03/2017 03:22	-0.46
29/03/2017 03:26	-0.48
29/03/2017 03:29	-0.50
29/03/2017 03:33	-0.52
29/03/2017 03:36	-0.54
29/03/2017 03:40	-0.56
29/03/2017 03:44	-0.58
29/03/2017 03:49	-0.60
29/03/2017 03:56	-0.64
29/03/2017 04:01	-0.66
29/03/2017 04:05	-0.68
29/03/2017 04:10	-0.70
29/03/2017 04:15	-0.74
29/03/2017 04:20	-0.76
29/03/2017 04:25	-0.78
29/03/2017 04:39	-0.82
29/03/2017 04:45	-0.84
29/03/2017 05:01	-0.86
29/03/2017 05:19	-0.84
29/03/2017 05:20	-0.86
29/03/2017 05:30	-0.82
29/03/2017 05:34	-0.82
29/03/2017 05:39	-0.80
29/03/2017 05:48	-0.78
29/03/2017 05:52	-0.76
29/03/2017 05:55	-0.74
29/03/2017 05:58	-0.72
29/03/2017 06:01	-0.70
29/03/2017 06:04	-0.68
29/03/2017 06:07	-0.66
29/03/2017 06:09	-0.62
29/03/2017 06:15	-0.58
29/03/2017 06:18	-0.56
29/03/2017 06:20	-0.54
29/03/2017 06:23	-0.50
29/03/2017 06:26	-0.48
29/03/2017 06:29	-0.46
29/03/2017 06:32	-0.44
29/03/2017 06:34	-0.40
29/03/2017 06:40	-0.38
29/03/2017 06:42	-0.36
29/03/2017 06:45	-0.34
29/03/2017 06:48	-0.32
29/03/2017 06:51	-0.30
29/03/2017 06:54	-0.28
29/03/2017 07:00	-0.22
29/03/2017 07:02	-0.20
29/03/2017 07:04	-0.18
29/03/2017 07:08	-0.16
29/03/2017 07:11	-0.14
29/03/2017 07:13	-0.10
29/03/2017 07:16	-0.08
29/03/2017 07:19	-0.06
29/03/2017 07:21	-0.04
29/03/2017 07:24	-0.02
29/03/2017 07:27	0.00
29/03/2017 07:29	0.02
29/03/2017 07:32	0.04
29/03/2017 07:35	0.06
29/03/2017 07:37	0.10
29/03/2017 07:40	0.12
29/03/2017 07:45	0.16
29/03/2017 07:50	0.20
29/03/2017 07:53	0.22
29/03/2017 07:56	0.26
29/03/2017 07:59	0.28
29/03/2017 08:01	0.30
29/03/2017 08:04	0.32
29/03/2017 08:09	0.36
29/03/2017 08:12	0.40
29/03/2017 08:15	0.42
29/03/2017 08:20	0.46
29/03/2017 08:24	0.48
29/03/2017 08:25	0.50
29/03/2017 08:29	0.52
29/03/2017 08:32	0.56
29/03/2017 08:34	0.56
29/03/2017 08:37	0.58
29/03/2017 08:40	0.62
29/03/2017 08:42	0.64
29/03/2017 08:47	0.66
29/03/2017 08:50	0.68
29/03/2017 08:52	0.70
29/03/2017 08:56	0.74
29/03/2017 09:02	0.76
29/03/2017 09:08	0.80
29/03/2017 09:17	0.86
29/03/2017 09:21	0.88
29/03/2017 09:24	0.90
29/03/2017 09:32	0.94
29/03/2017 09:38	0.98
29/03/2017 09:42	1.02
29/03/2017 09:46	1.04
29/03/2017 09:50	1.06
29/03/2017 09:54	1.08
29/03/2017 09:58	1.10
29/03/2017 10:02	1.12
29/03/2017 10:08	1.14
29/03/2017 10:12	1.16
29/03/2017 10:20	1.20
29/03/2017 10:26	1.22
29/03/2017 10:36	1.24
29/03/2017 11:22	1.22
29/03/2017 11:32	1.20
29/03/2017 11:34	1.18
29/03/2017 11:40	1.16
29/03/2017 11:47	1.14
29/03/2017 11:52	1.12
29/03/2017 11:55	1.10
29/03/2017 12:00	1.08
29/03/2017 12:03	1.06
29/03/2017 12:07	1.04
29/03/2017 12:10	1.02
29/03/2017 12:13	1.00
29/03/2017 12:16	0.96
29/03/2017 12:16	0.98
29/03/2017 12:19	0.96
29/03/2017 12:21	0.94
29/03/2017 12:24	0.90
29/03/2017 12:27	0.88
29/03/2017 12:30	0.86
29/03/2017 12:33	0.84
29/03/2017 12:35	0.82
29/03/2017 12:37	0.80
29/03/2017 12:40	0.78
29/03/2017 12:43	0.74
29/03/2017 12:46	0.70
29/03/2017 12:51	0.68
29/03/2017 12:53	0.66
29/03/2017 12:58	0.64
29/03/2017 13:01	0.62
29/03/2017 13:05	0.58
29/03/2017 13:08	0.56
29/03/2017 13:10	0.54
29/03/2017 13:14	0.50
29/03/2017 13:15	0.52
29/03/2017 13:20	0.48
29/03/2017 13:24	0.46
29/03/2017 13:26	0.44
29/03/2017 13:30	0.42
29/03/2017 13:32	0.40
29/03/2017 13:36	0.38
29/03/2017 13:40	0.34
29/03/2017 13:45	0.30
29/03/2017 13:51	0.28
29/03/2017 13:54	0.26
29/03/2017 14:00	0.22
29/03/2017 14:03	0.20
29/03/2017 14:05	0.18
29/03/2017 14:08	0.14
29/03/2017 14:13	0.12
29/03/2017 14:16	0.08
29/03/2017 14:20	0.06
29/03/2017 14:23	0.04
29/03/2017 14:25	0.02
29/03/2017 14:28	0.00
29/03/2017 14:32	-0.04
29/03/2017 14:34	-0.04
29/03/2017 14:36	-0.06
29/03/2017 14:40	-0.08
29/03/2017 14:45	-0.10
29/03/2017 14:47	-0.14
29/03/2017 14:51	-0.16
29/03/2017 14:56	-0.18
29/03/2017 15:01	-0.20
29/03/2017 15:04	-0.22
29/03/2017 15:11	-0.26
29/03/2017 15:15	-0.28
29/03/2017 15:19	-0.30
29/03/2017 15:22	-0.32
29/03/2017 15:25	-0.34
29/03/2017 15:29	-0.36
29/03/2017 15:31	-0.38
29/03/2017 15:36	-0.40
29/03/2017 15:45	-0.46
29/03/2017 15:51	-0.52
29/03/2017 15:54	-0.54
29/03/2017 16:00	-0.56
29/03/2017 16:03	-0.58
29/03/2017 16:08	-0.60
29/03/2017 16:12	-0.64
29/03/2017 16:12	-0.62
29/03/2017 16:15	-0.64
29/03/2017 16:24	-0.68
29/03/2017 16:27	-0.70
29/03/2017 16:36	-0.74
29/03/2017 16:41	-0.78
29/03/2017 16:46	-0.80
29/03/2017 16:53	-0.84
29/03/2017 17:09	-0.88
29/03/2017 17:34	-0.90
29/03/2017 17:59	-0.88
29/03/2017 18:02	-0.86
29/03/2017 18:02	-0.88
29/03/2017 18:10	-0.84
29/03/2017 18:13	-0.82
29/03/2017 18:20	-0.78
29/03/2017 18:24	-0.76
29/03/2017 18:24	-0.78
29/03/2017 18:26	-0.76
29/03/2017 18:28	-0.72
29/03/2017 18:32	-0.70
29/03/2017 18:35	-0.68
29/03/2017 18:39	-0.66
29/03/2017 18:41	-0.64
29/03/2017 18:44	-0.62
29/03/2017 18:50	-0.56
29/03/2017 18:52	-0.54
29/03/2017 18:58	-0.50
29/03/2017 19:00	-0.48
29/03/2017 19:03	-0.46
29/03/2017 19:06	-0.44
29/03/2017 19:09	-0.42
29/03/2017 19:11	-0.40
29/03/2017 19:13	-0.38
29/03/2017 19:16	-0.36
29/03/2017 19:18	-0.34
29/03/2017 19:21	-0.30
29/03/2017 19:23	-0.28
29/03/2017 19:25	-0.26
29/03/2017 19:28	-0.24
29/03/2017 19:30	-0.22
29/03/2017 19:33	-0.18
29/03/2017 19:36	-0.16
29/03/2017 19:38	-0.14
29/03/2017 19:41	-0.10
29/03/2017 19:44	-0.08
29/03/2017 19:46	-0.06
29/03/2017 19:49	-0.04
29/03/2017 19:51	-0.02
29/03/2017 19:53	0.00
29/03/2017 19:56	0.02
29/03/2017 19:58	0.04
29/03/2017 20:00	0.08
29/03/2017 20:04	0.10
29/03/2017 20:07	0.12
29/03/2017 20:15	0.18
29/03/2017 20:20	0.22
29/03/2017 20:25	0.26
29/03/2017 20:28	0.30
29/03/2017 20:34	0.34
29/03/2017 20:37	0.36
29/03/2017 20:42	0.40
29/03/2017 20:44	0.42
29/03/2017 20:47	0.46
29/03/2017 20:52	0.50
29/03/2017 20:55	0.52
29/03/2017 20:57	0.54
29/03/2017 21:01	0.56
29/03/2017 21:03	0.60
29/03/2017 21:05	0.62
29/03/2017 21:07	0.64
29/03/2017 21:10	0.66
29/03/2017 21:12	0.68
29/03/2017 21:15	0.70
29/03/2017 21:24	0.76
29/03/2017 21:27	0.78
29/03/2017 21:29	0.82
29/03/2017 21:33	0.84
29/03/2017 21:39	0.86
29/03/2017 21:44	0.88
29/03/2017 21:47	0.92
29/03/2017 21:50	0.94
29/03/2017 21:54	0.96
29/03/2017 21:58	0.98
29/03/2017 22:02	1.00
29/03/2017 22:06	1.02
29/03/2017 22:10	1.04
29/03/2017 22:15	1.06
29/03/2017 22:20	1.10
29/03/2017 22:30	1.12
29/03/2017 22:34	1.14
29/03/2017 22:37	1.16
29/03/2017 22:44	1.18
29/03/2017 22:48	1.20
29/03/2017 22:52	1.22
29/03/2017 23:01	1.24
29/03/2017 23:09	1.26
29/03/2017 23:18	1.28
29/03/2017 23:34	1.30
29/03/2017 23:51	1.32
30/03/2017 00:02	1.30
30/03/2017 00:09	1.28
30/03/2017 00:15	1.24
30/03/2017 00:19	1.22
30/03/2017 00:23	1.20
30/03/2017 00:38	1.14
30/03/2017 00:42	1.12
30/03/2017 00:49	1.08
30/03/2017 00:55	1.02
30/03/2017 01:03	0.96
30/03/2017 01:06	0.94
30/03/2017 01:09	0.92
30/03/2017 01:11	0.90
30/03/2017 01:19	0.86
30/03/2017 01:26	0.78
30/03/2017 01:29	0.76
30/03/2017 01:31	0.74
30/03/2017 01:33	0.72
30/03/2017 01:35	0.70
30/03/2017 01:37	0.68
30/03/2017 01:39	0.66
30/03/2017 01:41	0.62
30/03/2017 01:44	0.60
30/03/2017 01:46	0.58
30/03/2017 01:49	0.56
30/03/2017 01:52	0.54
