28/03/2017 00:48	0.22
30/03/2017 01:58	0.52
30/03/2017 02:08	0.48
30/03/2017 02:11	0.46
30/03/2017 02:15	0.44
30/03/2017 02:22	0.42
30/03/2017 02:25	0.40
30/03/2017 02:27	0.36
30/03/2017 02:29	0.34
30/03/2017 02:31	0.32
30/03/2017 02:32	0.30
30/03/2017 02:34	0.28
30/03/2017 02:35	0.24
30/03/2017 02:37	0.22
30/03/2017 02:43	0.16
30/03/2017 02:51	0.10
30/03/2017 03:01	0.06
30/03/2017 03:04	0.04
30/03/2017 03:12	0.02
30/03/2017 03:16	-0.02
30/03/2017 03:19	-0.04
30/03/2017 03:23	-0.06
30/03/2017 03:27	-0.08
30/03/2017 03:34	-0.12
30/03/2017 03:37	-0.14
30/03/2017 03:41	-0.16
30/03/2017 03:46	-0.18
30/03/2017 03:50	-0.20
30/03/2017 03:53	-0.22
30/03/2017 04:02	-0.26
30/03/2017 04:06	-0.28
30/03/2017 04:09	-0.30
30/03/2017 04:24	-0.40
30/03/2017 04:45	-0.50
30/03/2017 04:50	-0.52
30/03/2017 04:56	-0.54
30/03/2017 05:00	-0.56
30/03/2017 05:04	-0.58
30/03/2017 05:08	-0.60
30/03/2017 05:12	-0.62
30/03/2017 05:25	-0.68
30/03/2017 05:34	-0.70
30/03/2017 05:59	-0.68
30/03/2017 06:11	-0.66
30/03/2017 06:21	-0.64
30/03/2017 06:34	-0.58
30/03/2017 06:42	-0.54
30/03/2017 06:45	-0.50
30/03/2017 06:48	-0.48
30/03/2017 06:51	-0.46
30/03/2017 06:55	-0.44
30/03/2017 06:59	-0.42
30/03/2017 07:04	-0.38
30/03/2017 07:07	-0.36
30/03/2017 07:11	-0.32
30/03/2017 07:13	-0.30
30/03/2017 07:16	-0.28
30/03/2017 07:19	-0.26
30/03/2017 07:38	-0.10
30/03/2017 07:40	-0.08
30/03/2017 07:45	-0.06
30/03/2017 07:47	-0.04
30/03/2017 07:49	-0.02
30/03/2017 07:51	0.00
30/03/2017 07:54	0.04
30/03/2017 07:57	0.06
30/03/2017 08:00	0.12
30/03/2017 08:09	0.26
30/03/2017 08:10	0.28
30/03/2017 08:12	0.30
30/03/2017 08:18	0.34
30/03/2017 08:22	0.38
30/03/2017 08:28	0.40
30/03/2017 08:49	0.48
30/03/2017 08:54	0.52
30/03/2017 08:56	0.54
30/03/2017 09:00	0.60
30/03/2017 09:02	0.62
30/03/2017 09:04	0.64
30/03/2017 09:06	0.66
30/03/2017 09:08	0.68
30/03/2017 09:10	0.70
30/03/2017 09:12	0.74
30/03/2017 09:15	0.76
30/03/2017 09:18	0.78
30/03/2017 09:22	0.80
30/03/2017 09:27	0.84
30/03/2017 09:32	0.86
30/03/2017 09:39	0.90
30/03/2017 09:55	1.04
30/03/2017 09:57	1.06
30/03/2017 10:04	1.10
30/03/2017 10:06	1.12
30/03/2017 10:08	1.16
30/03/2017 10:11	1.18
30/03/2017 10:24	1.26
30/03/2017 10:52	1.32
30/03/2017 10:57	1.34
30/03/2017 11:03	1.36
30/03/2017 11:31	1.38
30/03/2017 11:34	1.40
30/03/2017 12:32	1.36
30/03/2017 12:36	1.32
30/03/2017 12:39	1.30
30/03/2017 12:42	1.28
30/03/2017 12:45	1.24
30/03/2017 12:48	1.22
30/03/2017 12:51	1.20
30/03/2017 12:54	1.18
30/03/2017 13:04	1.12
30/03/2017 13:12	1.04
30/03/2017 13:12	1.08
30/03/2017 13:15	1.06
30/03/2017 13:19	1.02
30/03/2017 13:31	0.94
30/03/2017 13:38	0.90
30/03/2017 13:41	0.86
30/03/2017 13:50	0.82
30/03/2017 13:54	0.80
30/03/2017 13:59	0.78
30/03/2017 14:23	0.62
30/03/2017 14:29	0.60
30/03/2017 14:34	0.58
30/03/2017 14:37	0.56
30/03/2017 14:40	0.54
30/03/2017 14:44	0.52
30/03/2017 15:00	0.40
30/03/2017 15:08	0.36
30/03/2017 15:11	0.34
30/03/2017 15:13	0.30
30/03/2017 15:20	0.26
30/03/2017 15:23	0.24
30/03/2017 15:29	0.20
30/03/2017 15:32	0.18
30/03/2017 15:36	0.14
30/03/2017 15:39	0.12
30/03/2017 15:46	0.10
30/03/2017 15:50	0.08
30/03/2017 15:54	0.06
30/03/2017 15:58	0.04
30/03/2017 16:12	-0.06
30/03/2017 16:17	-0.08
30/03/2017 16:27	-0.14
30/03/2017 16:36	-0.16
30/03/2017 16:43	-0.18
30/03/2017 16:49	-0.20
30/03/2017 16:56	-0.24
30/03/2017 17:04	-0.26
30/03/2017 17:09	-0.28
30/03/2017 17:12	-0.32
30/03/2017 17:16	-0.30
30/03/2017 17:24	-0.34
30/03/2017 17:54	-0.44
30/03/2017 18:18	-0.40
30/03/2017 18:52	-0.34
30/03/2017 18:52	-0.30
30/03/2017 18:53	-0.34
30/03/2017 19:02	-0.28
30/03/2017 19:07	-0.24
30/03/2017 19:19	-0.12
30/03/2017 19:20	-0.10
30/03/2017 19:26	0.00
30/03/2017 19:28	0.02
30/03/2017 19:30	0.04
30/03/2017 19:33	0.08
30/03/2017 19:35	0.10
30/03/2017 19:37	0.14
30/03/2017 19:40	0.18
30/03/2017 19:41	0.22
30/03/2017 19:43	0.26
30/03/2017 19:44	0.28
30/03/2017 19:45	0.30
30/03/2017 19:48	0.40
30/03/2017 19:49	0.42
30/03/2017 19:53	0.48
30/03/2017 19:54	0.52
30/03/2017 19:56	0.58
30/03/2017 19:58	0.62
30/03/2017 19:58	0.64
30/03/2017 20:01	0.70
30/03/2017 20:05	0.80
30/03/2017 20:07	0.82
30/03/2017 20:08	0.84
30/03/2017 20:11	0.88
30/03/2017 20:19	0.90
30/03/2017 20:23	0.88
30/03/2017 20:24	0.86
30/03/2017 20:28	0.82
30/03/2017 20:32	0.76
30/03/2017 20:34	0.76
30/03/2017 20:40	0.68
30/03/2017 20:42	0.66
30/03/2017 20:58	0.66
30/03/2017 21:00	0.68
30/03/2017 21:14	0.92
30/03/2017 21:16	0.94
30/03/2017 21:18	0.98
30/03/2017 21:19	1.00
30/03/2017 21:21	1.02
30/03/2017 21:23	1.04
30/03/2017 21:24	1.08
30/03/2017 21:26	1.10
30/03/2017 21:30	1.12
30/03/2017 21:33	1.14
30/03/2017 21:38	1.18
30/03/2017 21:47	1.22
30/03/2017 21:52	1.24
30/03/2017 21:57	1.26
30/03/2017 21:59	1.28
30/03/2017 22:01	1.32
30/03/2017 22:08	1.36
30/03/2017 22:41	1.40
30/03/2017 22:46	1.42
30/03/2017 22:50	1.44
30/03/2017 22:52	1.48
30/03/2017 22:57	1.50
30/03/2017 23:01	1.52
30/03/2017 23:07	1.54
30/03/2017 23:17	1.56
30/03/2017 23:18	1.54
30/03/2017 23:21	1.56
30/03/2017 23:34	1.56
30/03/2017 23:44	1.58
31/03/2017 00:33	1.56
31/03/2017 00:43	1.52
31/03/2017 00:47	1.50
31/03/2017 00:50	1.48
31/03/2017 00:53	1.44
31/03/2017 00:59	1.40
31/03/2017 01:02	1.38
31/03/2017 01:05	1.36
31/03/2017 01:08	1.34
31/03/2017 01:13	1.28
31/03/2017 01:24	1.22
31/03/2017 01:27	1.20
31/03/2017 01:30	1.18
31/03/2017 01:34	1.16
31/03/2017 01:39	1.14
31/03/2017 01:50	1.08
31/03/2017 01:53	1.06
31/03/2017 02:00	1.02
31/03/2017 02:02	1.00
31/03/2017 02:06	0.98
31/03/2017 02:08	0.96
31/03/2017 02:16	0.92
31/03/2017 02:23	0.88
31/03/2017 02:26	0.86
31/03/2017 02:29	0.82
31/03/2017 02:33	0.78
31/03/2017 02:34	0.80
31/03/2017 02:37	0.76
31/03/2017 02:43	0.72
31/03/2017 02:45	0.70
31/03/2017 02:49	0.68
31/03/2017 02:52	0.66
31/03/2017 02:55	0.64
31/03/2017 02:59	0.62
31/03/2017 03:08	0.54
31/03/2017 03:16	0.50
31/03/2017 03:19	0.48
31/03/2017 03:23	0.46
31/03/2017 03:27	0.44
31/03/2017 03:36	0.38
31/03/2017 03:46	0.34
31/03/2017 03:51	0.32
31/03/2017 03:55	0.30
31/03/2017 03:59	0.28
31/03/2017 04:03	0.26
31/03/2017 04:07	0.24
31/03/2017 04:12	0.22
31/03/2017 04:16	0.18
31/03/2017 04:21	0.16
31/03/2017 04:25	0.14
31/03/2017 04:29	0.12
31/03/2017 04:32	0.10
31/03/2017 04:36	0.08
31/03/2017 04:40	0.06
31/03/2017 04:43	0.04
31/03/2017 04:48	0.02
31/03/2017 04:51	0.00
31/03/2017 04:55	-0.02
31/03/2017 05:05	-0.08
31/03/2017 05:11	-0.10
31/03/2017 05:16	-0.12
31/03/2017 05:29	-0.16
31/03/2017 05:31	-0.18
31/03/2017 05:34	-0.18
31/03/2017 05:46	-0.22
31/03/2017 05:51	-0.24
31/03/2017 05:56	-0.26
31/03/2017 06:05	-0.30
31/03/2017 06:10	-0.32
31/03/2017 06:18	-0.34
31/03/2017 06:32	-0.36
31/03/2017 06:50	-0.34
31/03/2017 06:51	-0.36
31/03/2017 06:52	-0.38
31/03/2017 06:53	-0.38
31/03/2017 06:55	-0.36
31/03/2017 07:17	-0.34
31/03/2017 07:21	-0.34
31/03/2017 07:31	-0.32
31/03/2017 07:40	-0.30
31/03/2017 07:42	-0.28
31/03/2017 07:42	-0.32
31/03/2017 07:43	-0.30
31/03/2017 07:45	-0.28
31/03/2017 07:46	-0.30
31/03/2017 07:47	-0.28
31/03/2017 07:56	-0.26
31/03/2017 08:00	-0.24
31/03/2017 08:04	-0.20
31/03/2017 08:08	-0.22
31/03/2017 08:09	-0.20
31/03/2017 08:12	-0.18
31/03/2017 08:13	-0.20
31/03/2017 08:14	-0.22
31/03/2017 08:14	-0.16
31/03/2017 08:15	-0.18
31/03/2017 08:17	-0.18
31/03/2017 08:18	-0.16
31/03/2017 08:19	-0.20
31/03/2017 08:21	-0.14
31/03/2017 08:22	-0.16
31/03/2017 08:23	-0.14
31/03/2017 08:26	-0.12
31/03/2017 08:26	-0.16
31/03/2017 08:28	-0.08
31/03/2017 08:29	-0.12
31/03/2017 08:30	-0.08
31/03/2017 08:37	-0.06
31/03/2017 08:41	-0.02
31/03/2017 08:44	0.00
31/03/2017 08:45	0.02
31/03/2017 08:47	0.02
31/03/2017 08:51	0.04
31/03/2017 08:54	0.08
31/03/2017 08:56	0.10
31/03/2017 08:58	0.12
31/03/2017 09:05	0.16
31/03/2017 09:08	0.20
31/03/2017 09:14	0.24
31/03/2017 09:17	0.26
31/03/2017 09:20	0.28
31/03/2017 09:24	0.32
31/03/2017 09:31	0.36
31/03/2017 09:33	0.38
31/03/2017 09:36	0.40
31/03/2017 09:41	0.42
31/03/2017 09:48	0.48
31/03/2017 09:51	0.50
31/03/2017 09:54	0.52
31/03/2017 09:58	0.56
31/03/2017 10:03	0.58
31/03/2017 10:10	0.62
31/03/2017 10:13	0.64
31/03/2017 10:18	0.66
31/03/2017 10:21	0.68
31/03/2017 10:28	0.74
31/03/2017 10:34	0.78
31/03/2017 10:42	0.82
31/03/2017 10:44	0.86
31/03/2017 10:51	0.88
31/03/2017 10:54	0.90
31/03/2017 10:56	0.92
31/03/2017 10:56	0.90
31/03/2017 10:58	0.92
31/03/2017 11:02	0.94
31/03/2017 11:13	1.00
31/03/2017 11:19	1.02
31/03/2017 11:24	1.04
31/03/2017 11:29	1.06
31/03/2017 11:38	1.10
31/03/2017 11:46	1.12
31/03/2017 11:57	1.18
31/03/2017 12:12	1.20
31/03/2017 13:09	1.14
31/03/2017 13:30	1.08
31/03/2017 13:39	1.04
31/03/2017 13:44	1.00
31/03/2017 13:50	0.98
31/03/2017 13:54	0.96
31/03/2017 13:58	0.94
31/03/2017 14:01	0.92
31/03/2017 14:09	0.88
31/03/2017 14:17	0.82
31/03/2017 14:21	0.80
31/03/2017 14:27	0.76
31/03/2017 14:29	0.78
31/03/2017 14:29	0.76
31/03/2017 14:34	0.74
31/03/2017 14:41	0.68
31/03/2017 14:43	0.70
31/03/2017 14:44	0.68
31/03/2017 14:58	0.60
31/03/2017 15:01	0.58
31/03/2017 15:07	0.56
31/03/2017 15:21	0.48
31/03/2017 15:25	0.46
31/03/2017 15:35	0.42
31/03/2017 15:44	0.36
31/03/2017 15:46	0.34
31/03/2017 15:49	0.34
31/03/2017 15:54	0.32
31/03/2017 15:58	0.30
31/03/2017 16:10	0.22
31/03/2017 16:12	0.28
31/03/2017 16:12	0.24
31/03/2017 16:12	0.20
31/03/2017 16:19	0.18
31/03/2017 16:25	0.16
31/03/2017 16:29	0.12
31/03/2017 16:35	0.10
31/03/2017 16:36	0.12
31/03/2017 16:38	0.10
31/03/2017 16:39	0.08
31/03/2017 16:40	0.10
31/03/2017 16:41	0.10
31/03/2017 16:46	0.04
31/03/2017 16:51	0.00
31/03/2017 16:51	0.02
31/03/2017 16:56	0.00
31/03/2017 17:02	-0.02
31/03/2017 17:05	-0.06
31/03/2017 17:06	-0.04
31/03/2017 17:06	-0.08
31/03/2017 17:10	-0.06
31/03/2017 17:16	-0.08
31/03/2017 17:26	-0.14
31/03/2017 17:26	-0.10
31/03/2017 17:27	-0.14
31/03/2017 17:34	-0.16
31/03/2017 17:40	-0.18
31/03/2017 17:43	-0.20
31/03/2017 17:43	-0.18
31/03/2017 17:44	-0.16
31/03/2017 17:45	-0.18
31/03/2017 17:46	-0.20
31/03/2017 17:47	-0.16
31/03/2017 17:47	-0.22
31/03/2017 17:48	-0.20
31/03/2017 17:48	-0.24
31/03/2017 17:52	-0.24
31/03/2017 17:58	-0.26
31/03/2017 17:59	-0.24
31/03/2017 18:00	-0.24
31/03/2017 18:09	-0.30
31/03/2017 18:16	-0.32
31/03/2017 18:27	-0.34
31/03/2017 18:32	-0.36
31/03/2017 18:47	-0.38
31/03/2017 18:49	-0.36
31/03/2017 18:52	-0.38
31/03/2017 19:22	-0.38
31/03/2017 19:24	-0.36
31/03/2017 19:34	-0.34
31/03/2017 19:42	-0.32
31/03/2017 19:51	-0.28
31/03/2017 19:54	-0.24
31/03/2017 20:03	-0.22
31/03/2017 20:07	-0.20
31/03/2017 20:11	-0.18
31/03/2017 20:12	-0.14
31/03/2017 20:12	-0.18
31/03/2017 20:13	-0.16
31/03/2017 20:26	-0.08
31/03/2017 20:30	-0.04
31/03/2017 20:34	-0.02
31/03/2017 20:37	0.00
31/03/2017 20:45	0.06
31/03/2017 20:48	0.08
31/03/2017 20:52	0.10
31/03/2017 20:54	0.12
31/03/2017 20:56	0.14
31/03/2017 21:03	0.18
31/03/2017 21:06	0.20
31/03/2017 21:08	0.22
31/03/2017 21:11	0.26
31/03/2017 21:14	0.28
31/03/2017 21:17	0.30
31/03/2017 21:22	0.34
31/03/2017 21:25	0.36
31/03/2017 21:30	0.40
31/03/2017 22:04	0.70
31/03/2017 22:13	0.76
31/03/2017 22:16	0.78
31/03/2017 22:24	0.84
31/03/2017 22:28	0.86
31/03/2017 22:35	0.90
31/03/2017 22:42	0.94
31/03/2017 22:46	0.96
31/03/2017 22:49	0.98
31/03/2017 22:52	1.02
31/03/2017 22:55	1.04
31/03/2017 22:59	1.06
31/03/2017 23:02	1.08
31/03/2017 23:21	1.20
31/03/2017 23:25	1.22
31/03/2017 23:34	1.26
31/03/2017 23:37	1.30
31/03/2017 23:51	1.36
01/04/2017 00:02	1.40
01/04/2017 00:10	1.42
01/04/2017 00:19	1.44
01/04/2017 00:28	1.48
01/04/2017 01:23	1.48
01/04/2017 01:36	1.42
01/04/2017 01:41	1.40
01/04/2017 01:45	1.38
01/04/2017 01:50	1.36
01/04/2017 02:01	1.30
01/04/2017 02:04	1.28
01/04/2017 02:07	1.26
01/04/2017 02:11	1.24
01/04/2017 02:14	1.22
01/04/2017 02:18	1.20
01/04/2017 02:31	1.10
01/04/2017 02:34	1.10
01/04/2017 02:40	1.04
01/04/2017 02:43	1.02
01/04/2017 02:50	0.98
01/04/2017 02:52	0.96
01/04/2017 02:55	0.94
01/04/2017 03:00	0.90
01/04/2017 03:03	0.88
01/04/2017 03:06	0.86
01/04/2017 03:08	0.84
01/04/2017 03:17	0.76
01/04/2017 03:20	0.74
01/04/2017 03:23	0.72
01/04/2017 03:29	0.68
01/04/2017 03:32	0.66
01/04/2017 03:35	0.64
01/04/2017 03:38	0.62
01/04/2017 03:44	0.58
01/04/2017 03:47	0.56
01/04/2017 03:51	0.54
01/04/2017 03:55	0.52
01/04/2017 03:59	0.50
01/04/2017 04:01	0.48
01/04/2017 04:05	0.46
01/04/2017 04:08	0.42
01/04/2017 04:12	0.40
01/04/2017 04:24	0.34
01/04/2017 04:30	0.30
01/04/2017 04:38	0.26
01/04/2017 04:42	0.24
01/04/2017 04:45	0.22
01/04/2017 04:49	0.20
01/04/2017 04:52	0.18
01/04/2017 05:03	0.10
01/04/2017 05:07	0.08
01/04/2017 05:14	0.04
01/04/2017 05:18	0.02
01/04/2017 05:24	0.00
01/04/2017 05:34	-0.06
01/04/2017 05:42	-0.10
01/04/2017 05:45	-0.12
01/04/2017 05:50	-0.16
01/04/2017 05:53	-0.18
01/04/2017 05:58	-0.20
01/04/2017 06:05	-0.22
01/04/2017 06:11	-0.24
01/04/2017 06:16	-0.26
01/04/2017 06:29	-0.30
01/04/2017 06:47	-0.36
01/04/2017 06:53	-0.40
01/04/2017 07:02	-0.42
01/04/2017 07:12	-0.44
01/04/2017 08:11	-0.44
01/04/2017 08:21	-0.42
01/04/2017 08:27	-0.40
01/04/2017 08:34	-0.38
01/04/2017 08:39	-0.36
01/04/2017 08:51	-0.30
01/04/2017 09:00	-0.26
01/04/2017 09:03	-0.24
01/04/2017 09:06	-0.20
01/04/2017 09:10	-0.18
01/04/2017 09:13	-0.16
01/04/2017 09:16	-0.14
01/04/2017 09:19	-0.12
01/04/2017 09:24	-0.10
01/04/2017 09:26	-0.08
01/04/2017 09:30	-0.04
01/04/2017 09:41	0.02
01/04/2017 09:48	0.06
01/04/2017 09:51	0.08
01/04/2017 09:54	0.10
01/04/2017 10:00	0.14
01/04/2017 10:05	0.20
01/04/2017 10:09	0.22
01/04/2017 10:12	0.24
01/04/2017 10:18	0.28
01/04/2017 10:24	0.32
01/04/2017 10:24	0.36
01/04/2017 10:25	0.34
01/04/2017 10:26	0.36
01/04/2017 10:26	0.34
01/04/2017 10:28	0.36
01/04/2017 10:31	0.38
01/04/2017 10:34	0.40
01/04/2017 10:37	0.44
01/04/2017 10:40	0.46
01/04/2017 10:46	0.50
01/04/2017 11:00	0.60
01/04/2017 11:03	0.62
01/04/2017 11:07	0.64
01/04/2017 11:10	0.68
01/04/2017 11:14	0.70
01/04/2017 11:14	0.66
01/04/2017 11:15	0.70
01/04/2017 11:23	0.74
01/04/2017 11:27	0.76
01/04/2017 11:32	0.78
01/04/2017 11:34	0.78
01/04/2017 11:36	0.80
01/04/2017 11:50	0.86
01/04/2017 11:56	0.88
01/04/2017 12:14	0.94
01/04/2017 12:29	1.00
01/04/2017 12:59	1.08
01/04/2017 12:59	1.06
01/04/2017 13:38	1.06
01/04/2017 13:55	1.04
01/04/2017 14:15	0.96
01/04/2017 14:23	0.94
01/04/2017 14:30	0.92
01/04/2017 14:34	0.90
01/04/2017 14:38	0.88
01/04/2017 14:42	0.86
01/04/2017 14:46	0.82
01/04/2017 14:50	0.80
01/04/2017 14:53	0.78
01/04/2017 14:56	0.76
01/04/2017 15:00	0.74
01/04/2017 15:04	0.72
01/04/2017 15:08	0.70
01/04/2017 15:11	0.68
01/04/2017 15:14	0.64
01/04/2017 15:22	0.60
01/04/2017 15:26	0.56
01/04/2017 15:29	0.54
01/04/2017 15:34	0.52
01/04/2017 15:37	0.50
01/04/2017 15:41	0.48
01/04/2017 15:44	0.46
01/04/2017 15:48	0.42
01/04/2017 15:53	0.38
01/04/2017 16:00	0.34
01/04/2017 16:04	0.32
01/04/2017 16:08	0.30
01/04/2017 16:10	0.28
01/04/2017 16:17	0.22
01/04/2017 16:25	0.16
01/04/2017 16:27	0.14
01/04/2017 16:31	0.12
01/04/2017 16:35	0.10
01/04/2017 16:39	0.06
01/04/2017 16:43	0.04
01/04/2017 16:46	0.02
01/04/2017 16:51	0.00
01/04/2017 16:54	-0.04
01/04/2017 16:58	-0.06
01/04/2017 17:02	-0.08
01/04/2017 17:04	-0.10
01/04/2017 17:09	-0.12
01/04/2017 17:12	-0.12
01/04/2017 17:13	-0.14
01/04/2017 17:18	-0.16
01/04/2017 17:25	-0.20
01/04/2017 17:27	-0.22
01/04/2017 17:32	-0.24
01/04/2017 17:34	-0.26
01/04/2017 17:36	-0.28
01/04/2017 17:44	-0.32
