28/03/2017 00:48	0.22
01/04/2017 17:51	-0.34
01/04/2017 17:55	-0.36
01/04/2017 18:10	-0.42
01/04/2017 18:15	-0.44
01/04/2017 18:22	-0.46
01/04/2017 18:33	-0.50
01/04/2017 18:41	-0.52
01/04/2017 18:48	-0.54
01/04/2017 18:55	-0.56
01/04/2017 19:01	-0.60
01/04/2017 19:09	-0.62
01/04/2017 19:19	-0.64
01/04/2017 19:41	-0.66
01/04/2017 19:42	-0.64
01/04/2017 19:45	-0.66
01/04/2017 19:51	-0.64
01/04/2017 20:09	-0.62
01/04/2017 20:11	-0.58
01/04/2017 20:20	-0.56
01/04/2017 20:25	-0.54
01/04/2017 20:29	-0.52
01/04/2017 20:32	-0.50
01/04/2017 20:34	-0.50
01/04/2017 20:43	-0.44
01/04/2017 20:47	-0.42
01/04/2017 20:50	-0.40
01/04/2017 20:53	-0.38
01/04/2017 20:56	-0.36
01/04/2017 21:00	-0.34
01/04/2017 21:04	-0.32
01/04/2017 21:10	-0.28
01/04/2017 21:13	-0.26
01/04/2017 21:16	-0.24
01/04/2017 21:21	-0.20
01/04/2017 21:24	-0.18
01/04/2017 21:29	-0.14
01/04/2017 21:34	-0.12
01/04/2017 21:37	-0.10
01/04/2017 21:40	-0.06
01/04/2017 21:43	-0.04
01/04/2017 21:49	0.00
01/04/2017 21:52	0.02
01/04/2017 21:55	0.04
01/04/2017 22:01	0.10
01/04/2017 22:03	0.12
01/04/2017 22:07	0.14
01/04/2017 22:14	0.20
01/04/2017 22:17	0.22
01/04/2017 22:20	0.24
01/04/2017 22:23	0.26
01/04/2017 22:26	0.28
01/04/2017 22:29	0.32
01/04/2017 22:35	0.36
01/04/2017 22:37	0.38
01/04/2017 22:39	0.40
01/04/2017 22:42	0.42
01/04/2017 22:44	0.44
01/04/2017 22:46	0.46
01/04/2017 22:49	0.48
01/04/2017 22:51	0.50
01/04/2017 22:54	0.54
01/04/2017 22:57	0.56
01/04/2017 23:00	0.58
01/04/2017 23:07	0.62
01/04/2017 23:16	0.70
01/04/2017 23:19	0.72
01/04/2017 23:22	0.74
01/04/2017 23:24	0.76
01/04/2017 23:28	0.78
01/04/2017 23:31	0.80
01/04/2017 23:34	0.82
01/04/2017 23:38	0.84
01/04/2017 23:40	0.86
01/04/2017 23:43	0.90
01/04/2017 23:47	0.92
01/04/2017 23:50	0.94
01/04/2017 23:54	0.96
01/04/2017 23:56	0.98
02/04/2017 00:01	1.02
02/04/2017 00:04	1.04
02/04/2017 00:08	1.06
02/04/2017 00:11	1.08
02/04/2017 00:16	1.10
02/04/2017 00:20	1.12
02/04/2017 00:23	1.14
02/04/2017 00:27	1.16
02/04/2017 00:30	1.18
02/04/2017 00:35	1.20
02/04/2017 00:39	1.24
02/04/2017 00:43	1.26
02/04/2017 00:47	1.28
02/04/2017 00:52	1.30
02/04/2017 00:57	1.32
02/04/2017 01:03	1.34
02/04/2017 01:09	1.36
02/04/2017 01:17	1.38
02/04/2017 01:26	1.40
02/04/2017 01:38	1.42
02/04/2017 02:12	1.44
02/04/2017 02:32	1.42
02/04/2017 02:34	1.42
02/04/2017 02:43	1.40
02/04/2017 02:51	1.38
02/04/2017 02:56	1.36
02/04/2017 03:01	1.34
02/04/2017 03:06	1.32
02/04/2017 03:10	1.30
02/04/2017 03:14	1.26
02/04/2017 03:17	1.24
02/04/2017 03:21	1.22
02/04/2017 03:25	1.20
02/04/2017 03:28	1.18
02/04/2017 03:32	1.16
02/04/2017 03:35	1.14
02/04/2017 03:39	1.12
02/04/2017 03:42	1.10
02/04/2017 03:46	1.08
02/04/2017 03:49	1.06
02/04/2017 03:52	1.04
02/04/2017 03:55	1.02
02/04/2017 03:58	0.98
02/04/2017 04:01	0.96
02/04/2017 04:04	0.94
02/04/2017 04:07	0.92
02/04/2017 04:10	0.90
02/04/2017 04:12	0.88
02/04/2017 04:16	0.86
02/04/2017 04:19	0.84
02/04/2017 04:21	0.82
02/04/2017 04:24	0.80
02/04/2017 04:27	0.78
02/04/2017 04:30	0.76
02/04/2017 04:33	0.74
02/04/2017 04:36	0.72
02/04/2017 04:38	0.70
02/04/2017 04:41	0.66
02/04/2017 04:43	0.64
02/04/2017 04:46	0.62
02/04/2017 04:49	0.60
02/04/2017 04:55	0.56
02/04/2017 04:58	0.54
02/04/2017 05:01	0.52
02/04/2017 05:07	0.48
02/04/2017 05:09	0.44
02/04/2017 05:12	0.42
02/04/2017 05:19	0.38
02/04/2017 05:22	0.36
02/04/2017 05:24	0.34
02/04/2017 05:28	0.32
02/04/2017 05:33	0.28
02/04/2017 05:37	0.24
02/04/2017 05:41	0.22
02/04/2017 05:44	0.20
02/04/2017 05:48	0.18
02/04/2017 05:56	0.14
02/04/2017 06:00	0.12
02/04/2017 06:03	0.10
02/04/2017 06:07	0.08
02/04/2017 06:16	0.04
02/04/2017 06:19	0.02
02/04/2017 06:23	0.00
02/04/2017 06:28	-0.02
02/04/2017 06:37	-0.08
02/04/2017 06:40	-0.08
02/04/2017 06:41	-0.10
02/04/2017 06:48	-0.12
02/04/2017 06:53	-0.14
02/04/2017 06:58	-0.16
02/04/2017 07:03	-0.18
02/04/2017 07:07	-0.20
02/04/2017 07:13	-0.22
02/04/2017 07:17	-0.26
02/04/2017 07:22	-0.28
02/04/2017 07:27	-0.30
02/04/2017 07:42	-0.34
02/04/2017 08:01	-0.38
02/04/2017 08:13	-0.40
02/04/2017 08:34	-0.42
02/04/2017 09:10	-0.38
02/04/2017 09:24	-0.34
02/04/2017 09:29	-0.30
02/04/2017 09:33	-0.30
02/04/2017 09:39	-0.28
02/04/2017 09:48	-0.24
02/04/2017 09:52	-0.22
02/04/2017 09:56	-0.20
02/04/2017 09:59	-0.18
02/04/2017 10:14	-0.10
02/04/2017 10:18	-0.08
02/04/2017 10:22	-0.06
02/04/2017 10:26	-0.04
02/04/2017 10:30	-0.02
02/04/2017 10:35	0.00
02/04/2017 10:40	0.04
02/04/2017 10:43	0.06
02/04/2017 10:47	0.08
02/04/2017 10:55	0.12
02/04/2017 10:58	0.12
02/04/2017 10:59	0.14
02/04/2017 11:03	0.18
02/04/2017 11:09	0.20
02/04/2017 11:11	0.22
02/04/2017 11:16	0.24
02/04/2017 11:20	0.26
02/04/2017 11:24	0.28
02/04/2017 11:27	0.30
02/04/2017 11:32	0.32
02/04/2017 11:34	0.34
02/04/2017 11:36	0.36
02/04/2017 11:40	0.38
02/04/2017 11:44	0.40
02/04/2017 11:52	0.44
02/04/2017 11:55	0.48
02/04/2017 12:01	0.50
02/04/2017 12:06	0.52
02/04/2017 12:17	0.56
02/04/2017 12:24	0.58
02/04/2017 12:28	0.60
02/04/2017 12:28	0.62
02/04/2017 12:29	0.60
02/04/2017 12:35	0.62
02/04/2017 12:39	0.66
02/04/2017 12:48	0.68
02/04/2017 12:54	0.70
02/04/2017 13:01	0.72
02/04/2017 13:08	0.74
02/04/2017 13:13	0.76
02/04/2017 13:30	0.82
02/04/2017 13:39	0.84
02/04/2017 13:50	0.86
02/04/2017 14:06	0.88
02/04/2017 14:12	0.90
02/04/2017 14:34	0.88
02/04/2017 14:55	0.84
02/04/2017 15:08	0.82
02/04/2017 15:17	0.80
02/04/2017 15:25	0.78
02/04/2017 15:28	0.76
02/04/2017 15:36	0.74
02/04/2017 15:40	0.72
02/04/2017 15:44	0.70
02/04/2017 15:50	0.66
02/04/2017 15:54	0.64
02/04/2017 15:59	0.62
02/04/2017 16:04	0.60
02/04/2017 16:09	0.58
02/04/2017 16:12	0.56
02/04/2017 16:18	0.52
02/04/2017 16:23	0.50
02/04/2017 16:36	0.44
02/04/2017 16:47	0.38
02/04/2017 16:50	0.36
02/04/2017 16:53	0.32
02/04/2017 16:56	0.30
02/04/2017 16:59	0.28
02/04/2017 17:03	0.26
02/04/2017 17:07	0.24
02/04/2017 17:25	0.16
02/04/2017 17:28	0.12
02/04/2017 17:33	0.10
02/04/2017 17:37	0.06
02/04/2017 17:40	0.04
02/04/2017 17:42	0.02
02/04/2017 17:49	-0.02
02/04/2017 17:54	-0.04
02/04/2017 17:56	-0.06
02/04/2017 18:04	-0.10
02/04/2017 18:09	-0.14
02/04/2017 18:12	-0.16
02/04/2017 18:17	-0.18
02/04/2017 18:25	-0.22
02/04/2017 18:28	-0.24
02/04/2017 18:32	-0.26
02/04/2017 18:37	-0.28
02/04/2017 18:41	-0.30
02/04/2017 18:41	-0.28
02/04/2017 18:47	-0.32
02/04/2017 18:55	-0.36
02/04/2017 18:55	-0.34
02/04/2017 19:07	-0.38
02/04/2017 19:14	-0.40
02/04/2017 19:25	-0.42
02/04/2017 19:41	-0.46
02/04/2017 19:49	-0.48
02/04/2017 19:56	-0.50
02/04/2017 20:09	-0.52
02/04/2017 20:34	-0.52
02/04/2017 21:08	-0.48
02/04/2017 21:13	-0.46
02/04/2017 21:19	-0.44
02/04/2017 21:47	-0.36
02/04/2017 21:53	-0.34
02/04/2017 22:02	-0.28
02/04/2017 22:06	-0.26
02/04/2017 22:11	-0.24
02/04/2017 22:14	-0.22
02/04/2017 22:17	-0.20
02/04/2017 22:21	-0.18
02/04/2017 22:27	-0.12
02/04/2017 22:31	-0.10
02/04/2017 22:37	-0.08
02/04/2017 22:38	-0.06
02/04/2017 22:46	-0.02
02/04/2017 22:50	0.00
02/04/2017 22:54	0.02
02/04/2017 22:57	0.04
02/04/2017 23:01	0.06
02/04/2017 23:05	0.08
02/04/2017 23:08	0.10
02/04/2017 23:11	0.12
02/04/2017 23:16	0.16
02/04/2017 23:19	0.18
02/04/2017 23:21	0.20
02/04/2017 23:24	0.22
02/04/2017 23:27	0.24
02/04/2017 23:32	0.28
02/04/2017 23:34	0.30
02/04/2017 23:41	0.34
02/04/2017 23:49	0.40
02/04/2017 23:52	0.42
02/04/2017 23:55	0.44
03/04/2017 00:03	0.50
03/04/2017 00:06	0.52
03/04/2017 00:09	0.54
03/04/2017 00:11	0.56
03/04/2017 00:14	0.58
03/04/2017 00:21	0.62
03/04/2017 00:24	0.64
03/04/2017 00:28	0.66
03/04/2017 00:37	0.72
03/04/2017 00:42	0.76
03/04/2017 00:44	0.78
03/04/2017 00:53	0.82
03/04/2017 00:56	0.84
03/04/2017 00:59	0.86
03/04/2017 01:05	0.90
03/04/2017 01:09	0.92
03/04/2017 01:13	0.94
03/04/2017 01:19	0.96
03/04/2017 01:22	1.00
03/04/2017 01:24	1.02
03/04/2017 01:30	1.04
03/04/2017 01:35	1.06
03/04/2017 01:39	1.08
03/04/2017 01:46	1.10
03/04/2017 01:51	1.12
03/04/2017 01:55	1.14
03/04/2017 02:01	1.16
03/04/2017 02:06	1.18
03/04/2017 02:12	1.20
03/04/2017 02:17	1.22
03/04/2017 02:25	1.24
03/04/2017 02:34	1.26
03/04/2017 02:50	1.28
03/04/2017 03:11	1.30
03/04/2017 03:29	1.28
03/04/2017 03:38	1.26
03/04/2017 03:44	1.24
03/04/2017 03:53	1.20
03/04/2017 03:59	1.16
03/04/2017 04:06	1.14
03/04/2017 04:10	1.12
03/04/2017 04:14	1.10
03/04/2017 04:19	1.08
03/04/2017 04:25	1.06
03/04/2017 04:30	1.04
03/04/2017 04:36	1.02
03/04/2017 04:50	0.96
03/04/2017 04:54	0.92
03/04/2017 04:57	0.90
03/04/2017 05:02	0.88
03/04/2017 05:05	0.86
03/04/2017 05:13	0.82
03/04/2017 05:16	0.80
03/04/2017 05:19	0.78
03/04/2017 05:22	0.76
03/04/2017 05:25	0.74
03/04/2017 05:32	0.70
03/04/2017 05:34	0.68
03/04/2017 05:40	0.64
03/04/2017 05:43	0.62
03/04/2017 05:50	0.58
03/04/2017 05:53	0.56
03/04/2017 05:57	0.54
03/04/2017 05:59	0.52
03/04/2017 06:01	0.48
03/04/2017 06:04	0.46
03/04/2017 06:13	0.42
03/04/2017 06:20	0.38
03/04/2017 06:33	0.30
03/04/2017 06:34	0.28
03/04/2017 06:46	0.22
03/04/2017 06:51	0.20
03/04/2017 06:55	0.16
03/04/2017 07:01	0.14
03/04/2017 07:06	0.10
03/04/2017 07:10	0.08
03/04/2017 07:17	0.04
03/04/2017 07:21	0.02
03/04/2017 07:25	0.00
03/04/2017 07:28	-0.02
03/04/2017 07:29	-0.08
03/04/2017 07:30	-0.04
03/04/2017 07:35	-0.06
03/04/2017 07:40	-0.10
03/04/2017 07:43	-0.08
03/04/2017 07:43	-0.10
03/04/2017 07:44	-0.08
03/04/2017 07:45	-0.10
03/04/2017 07:48	-0.14
03/04/2017 07:55	-0.16
03/04/2017 07:56	-0.12
03/04/2017 07:56	-0.14
03/04/2017 07:57	-0.16
03/04/2017 08:02	-0.20
03/04/2017 08:08	-0.22
03/04/2017 08:15	-0.24
03/04/2017 08:18	-0.26
03/04/2017 08:34	-0.30
03/04/2017 08:44	-0.34
03/04/2017 08:59	-0.36
03/04/2017 09:42	-0.40
03/04/2017 10:15	-0.38
03/04/2017 10:27	-0.36
03/04/2017 10:37	-0.34
03/04/2017 10:42	-0.30
03/04/2017 10:43	-0.34
03/04/2017 10:45	-0.30
03/04/2017 10:51	-0.28
03/04/2017 10:54	-0.26
03/04/2017 11:01	-0.24
03/04/2017 11:07	-0.22
03/04/2017 11:17	-0.18
03/04/2017 11:21	-0.16
03/04/2017 11:25	-0.14
03/04/2017 11:32	-0.10
03/04/2017 11:42	-0.08
03/04/2017 11:48	-0.04
03/04/2017 11:51	-0.02
03/04/2017 11:56	0.00
03/04/2017 12:04	0.02
03/04/2017 12:09	0.04
03/04/2017 12:16	0.06
03/04/2017 12:22	0.08
03/04/2017 12:25	0.12
03/04/2017 12:27	0.12
03/04/2017 12:34	0.14
03/04/2017 12:38	0.16
03/04/2017 12:41	0.14
03/04/2017 12:41	0.16
03/04/2017 12:47	0.18
03/04/2017 12:53	0.22
03/04/2017 12:57	0.24
03/04/2017 13:06	0.26
03/04/2017 13:12	0.30
03/04/2017 13:21	0.32
03/04/2017 13:35	0.38
03/04/2017 13:40	0.40
03/04/2017 13:47	0.42
03/04/2017 13:52	0.44
03/04/2017 13:55	0.46
03/04/2017 14:07	0.48
03/04/2017 14:13	0.52
03/04/2017 14:21	0.54
03/04/2017 14:31	0.56
03/04/2017 14:34	0.56
03/04/2017 14:40	0.58
03/04/2017 14:48	0.60
03/04/2017 14:57	0.64
03/04/2017 15:40	0.60
03/04/2017 15:43	0.64
03/04/2017 16:09	0.58
03/04/2017 16:19	0.56
03/04/2017 16:25	0.54
03/04/2017 16:34	0.54
03/04/2017 16:49	0.52
03/04/2017 16:54	0.48
03/04/2017 17:03	0.46
03/04/2017 17:08	0.44
03/04/2017 17:16	0.42
03/04/2017 17:22	0.40
03/04/2017 17:27	0.38
03/04/2017 17:34	0.36
03/04/2017 17:39	0.30
03/04/2017 17:39	0.34
03/04/2017 17:41	0.32
03/04/2017 17:48	0.28
03/04/2017 17:53	0.26
03/04/2017 17:56	0.24
03/04/2017 18:04	0.20
03/04/2017 18:08	0.16
03/04/2017 18:11	0.14
03/04/2017 18:16	0.12
03/04/2017 18:24	0.08
03/04/2017 18:37	0.02
03/04/2017 18:41	-0.02
03/04/2017 18:47	-0.04
03/04/2017 18:50	-0.06
03/04/2017 18:54	-0.08
03/04/2017 18:55	-0.06
03/04/2017 18:55	-0.08
03/04/2017 19:02	-0.10
03/04/2017 19:07	-0.12
03/04/2017 19:16	-0.14
03/04/2017 19:23	-0.18
03/04/2017 19:27	-0.20
03/04/2017 19:32	-0.22
03/04/2017 19:39	-0.24
03/04/2017 19:49	-0.28
03/04/2017 19:53	-0.32
03/04/2017 20:06	-0.36
03/04/2017 20:11	-0.38
03/04/2017 20:19	-0.40
03/04/2017 20:25	-0.42
03/04/2017 20:34	-0.46
03/04/2017 20:52	-0.48
03/04/2017 21:15	-0.50
03/04/2017 21:30	-0.48
03/04/2017 21:53	-0.46
03/04/2017 22:12	-0.42
03/04/2017 22:44	-0.32
03/04/2017 22:49	-0.30
03/04/2017 22:54	-0.28
03/04/2017 23:00	-0.26
03/04/2017 23:05	-0.24
03/04/2017 23:11	-0.22
03/04/2017 23:16	-0.18
03/04/2017 23:25	-0.14
03/04/2017 23:29	-0.12
03/04/2017 23:33	-0.10
03/04/2017 23:34	-0.10
03/04/2017 23:36	-0.08
03/04/2017 23:39	-0.06
03/04/2017 23:42	-0.04
03/04/2017 23:49	0.00
03/04/2017 23:53	0.02
03/04/2017 23:56	0.04
04/04/2017 00:00	0.06
04/04/2017 00:06	0.10
04/04/2017 00:10	0.12
04/04/2017 00:18	0.18
04/04/2017 00:24	0.22
04/04/2017 00:32	0.26
04/04/2017 00:36	0.28
04/04/2017 00:43	0.30
04/04/2017 00:45	0.32
04/04/2017 00:53	0.36
04/04/2017 00:59	0.40
04/04/2017 01:02	0.42
04/04/2017 01:03	0.44
04/04/2017 01:06	0.46
04/04/2017 01:14	0.50
04/04/2017 01:17	0.52
04/04/2017 01:20	0.54
04/04/2017 01:24	0.56
04/04/2017 01:28	0.60
04/04/2017 01:29	0.62
04/04/2017 01:33	0.64
04/04/2017 01:36	0.66
04/04/2017 01:40	0.68
04/04/2017 01:44	0.70
04/04/2017 01:47	0.72
04/04/2017 01:49	0.74
04/04/2017 01:53	0.78
04/04/2017 01:55	0.80
04/04/2017 01:59	0.82
04/04/2017 02:01	0.84
04/04/2017 02:06	0.86
04/04/2017 02:11	0.88
04/04/2017 02:15	0.90
04/04/2017 02:19	0.92
04/04/2017 02:25	0.94
04/04/2017 02:29	0.96
04/04/2017 02:32	0.98
04/04/2017 02:34	1.00
04/04/2017 02:39	1.02
04/04/2017 02:43	1.04
04/04/2017 02:48	1.06
04/04/2017 02:53	1.08
04/04/2017 02:57	1.10
04/04/2017 03:01	1.12
04/04/2017 03:06	1.14
04/04/2017 03:17	1.18
04/04/2017 03:28	1.20
04/04/2017 03:38	1.22
04/04/2017 03:54	1.24
04/04/2017 04:34	1.22
04/04/2017 04:51	1.20
04/04/2017 04:57	1.18
04/04/2017 05:03	1.16
04/04/2017 05:09	1.14
04/04/2017 05:14	1.12
04/04/2017 05:19	1.10
04/04/2017 05:26	1.06
04/04/2017 05:33	1.04
04/04/2017 05:34	1.04
04/04/2017 05:41	1.00
04/04/2017 05:46	0.98
04/04/2017 05:50	0.96
04/04/2017 05:55	0.94
04/04/2017 05:59	0.92
04/04/2017 06:03	0.90
04/04/2017 06:06	0.88
04/04/2017 06:10	0.86
04/04/2017 06:14	0.82
04/04/2017 06:17	0.80
04/04/2017 06:22	0.86
04/04/2017 06:26	0.76
04/04/2017 06:29	0.74
04/04/2017 06:34	0.72
04/04/2017 06:37	0.70
04/04/2017 06:47	0.62
04/04/2017 06:51	0.60
04/04/2017 06:56	0.58
04/04/2017 07:02	0.56
04/04/2017 07:05	0.52
04/04/2017 07:07	0.50
04/04/2017 07:13	0.46
04/04/2017 07:18	0.44
04/04/2017 07:26	0.38
04/04/2017 07:32	0.36
04/04/2017 07:43	0.28
04/04/2017 07:44	0.26
04/04/2017 07:55	0.22
04/04/2017 07:55	0.20
04/04/2017 07:59	0.18
04/04/2017 07:59	0.20
04/04/2017 08:00	0.18
04/04/2017 08:10	0.12
04/04/2017 08:13	0.10
04/04/2017 08:20	0.08
04/04/2017 08:23	0.06
04/04/2017 08:26	0.04
04/04/2017 08:30	0.00
04/04/2017 08:34	0.00
04/04/2017 08:39	-0.02
04/04/2017 08:42	-0.04
04/04/2017 08:45	-0.06
04/04/2017 08:52	-0.10
04/04/2017 08:55	-0.12
04/04/2017 08:59	-0.14
04/04/2017 09:07	-0.16
04/04/2017 09:12	-0.18
04/04/2017 09:16	-0.20
04/04/2017 09:21	-0.22
04/04/2017 09:25	-0.24
04/04/2017 09:28	-0.28
04/04/2017 09:28	-0.22
04/04/2017 09:29	-0.26
04/04/2017 09:39	-0.28
04/04/2017 09:45	-0.32
04/04/2017 09:54	-0.34
04/04/2017 10:03	-0.36
04/04/2017 10:13	-0.38
04/04/2017 10:27	-0.42
04/04/2017 10:57	-0.44
04/04/2017 11:15	-0.42
04/04/2017 11:33	-0.38
04/04/2017 12:05	-0.32
04/04/2017 12:11	-0.30
04/04/2017 12:22	-0.24
04/04/2017 12:37	-0.20
04/04/2017 12:49	-0.18
04/04/2017 12:54	-0.16
04/04/2017 13:01	-0.12
04/04/2017 13:04	-0.10
04/04/2017 13:09	-0.08
04/04/2017 13:15	-0.06
04/04/2017 13:21	-0.04
04/04/2017 13:25	0.00
04/04/2017 13:26	0.00
04/04/2017 13:33	0.02
04/04/2017 13:45	0.08
04/04/2017 13:51	0.10
04/04/2017 13:57	0.12
04/04/2017 14:05	0.14
